id,name,user_id,ratings
1,Aabaad Barbaad,1,4.5
1,Aabaad Barbaad,2,2
1,Aabaad Barbaad,5,3
1,Aabaad Barbaad,4,5
2,Hardum Humdum,1,5
2,Hardum Humdum,4,3.5
2,Hardum Humdum,3,1
3,Meri Tum Ho,1,4.5
3,Meri Tum Ho,3,2
3,Meri Tum Ho,6,1
4,Dil Julaha,4,4.5
4,Dil Julaha,6,1
5,Der Lagi Lekin,4,4
5,Der Lagi Lekin,1,5
5,Der Lagi Lekin,5,3.5
5,Der Lagi Lekin,3,3
5,Der Lagi Lekin,6,2
6,Dil Hi Toh Hai,4,3.5
6,Dil Hi Toh Hai,2,2
7,Nadaniyaan,4,4.5
7,Nadaniyaan,2,3.5
7,Nadaniyaan,3,3
7,Nadaniyaan,6,2
7,Nadaniyaan,5,2.5
8,Dil Chahta Hai,1,4.5
8,Dil Chahta Hai,4,4
8,Dil Chahta Hai,5,2
9,Noor E Khuda,1,4.5
9,Noor E Khuda,2,3
9,Noor E Khuda,3,3.5
9,Noor E Khuda,4,5
9,Noor E Khuda,5,2
10,Quaafirana,1,5
10,Quaafirana,5,4
11,Zindagi,4,3.5
11,Zindagi,6,2
12,Shayad,1,5
13,Humraah,4,4.5
13,Humraah,5,2
13,Humraah,6,1.5
14,Still Your King,2,4.5
14,Still Your King,3,5
14,Still Your King,5,2.5
15,You Make me,4,1.5
15,You Make me,2,4
16,Don't Let Me Down,3,4.5
16,Don't Let Me Down,2,5
16,Don't Let Me Down,5,4
16,Don't Let Me Down,1,3.5
16,Don't Let Me Down,4,2
17,Here With Me,4,2
17,Here With Me,3,4.5
17,Here With Me,2,3.5
18,Waiting For Love,3,4
19,Alone,2,4.5
20,Burn,3,4.5
21,On Top of World,1,2.5
21,On Top of World,2,4.5
21,On Top of World,3,3.5
21,On Top of World,4,2.5
21,On Top of World,5,4
21,On Top of World,6,3.5
